,Date,Longitude,Latitude,Temp
1254,2023-04-20,-121.25,49.0,274.571
1255,2023-04-20,-121.0,48.0,272.271
1256,2023-04-20,-121.0,48.25,272.171
1257,2023-04-20,-121.0,48.5,273.271
1258,2023-04-20,-121.0,48.75,275.671
1259,2023-04-20,-121.0,49.0,275.671
1260,2023-04-20,-120.75,48.0,273.471
1261,2023-04-20,-120.75,48.25,273.071
1262,2023-04-20,-120.75,48.5,272.671
1263,2023-04-20,-120.75,48.75,272.371
1264,2023-04-20,-120.75,49.0,272.671
1265,2023-04-20,-120.5,48.0,273.671
1266,2023-04-20,-120.5,48.25,273.571
1267,2023-04-20,-120.5,48.5,273.271
1268,2023-04-20,-120.5,48.75,271.338
1269,2023-04-20,-120.5,49.0,271.938
1270,2023-04-20,-120.25,48.0,276.671
1271,2023-04-20,-120.25,48.25,276.538
1272,2023-04-20,-120.25,48.5,278.238
1273,2023-04-20,-120.25,48.75,272.438
1274,2023-04-20,-120.25,49.0,270.171
1275,2023-04-20,-120.0,48.0,280.638
1276,2023-04-20,-120.0,48.25,280.338
1277,2023-04-20,-120.0,48.5,275.638
1278,2023-04-20,-120.0,48.75,271.938
1279,2023-04-20,-120.0,49.0,271.071
1280,2023-04-20,-119.75,48.0,282.438
1281,2023-04-20,-119.75,48.25,281.838
1282,2023-04-20,-119.75,48.5,277.238
1283,2023-04-20,-119.75,48.75,276.238
1284,2023-04-20,-119.75,49.0,276.638
1285,2023-04-20,-119.5,48.0,282.538
1286,2023-04-20,-119.5,48.25,282.438
1287,2023-04-20,-119.5,48.5,282.138
1288,2023-04-20,-119.5,48.75,282.338
1289,2023-04-20,-119.5,49.0,281.638
1290,2023-04-20,-119.25,48.0,282.138
1291,2023-04-20,-119.25,48.25,280.938
1292,2023-04-20,-119.25,48.5,278.171
1293,2023-04-20,-119.25,48.75,279.238
1294,2023-04-20,-119.25,49.0,278.238
1295,2023-04-20,-119.0,48.0,281.838
1296,2023-04-20,-119.0,48.25,279.871
1297,2023-04-20,-119.0,48.5,277.871
1298,2023-04-20,-119.0,48.75,277.071
1299,2023-04-20,-119.0,49.0,279.371
1300,2023-04-21,-122.0,48.0,281.344
1301,2023-04-21,-122.0,48.25,281.544
1302,2023-04-21,-122.0,48.5,280.144
1303,2023-04-21,-122.0,48.75,277.244
1304,2023-04-21,-122.0,49.0,277.644
1305,2023-04-21,-121.75,48.0,279.644
1306,2023-04-21,-121.75,48.25,279.444
1307,2023-04-21,-121.75,48.5,279.644
1308,2023-04-21,-121.75,48.75,274.644
1309,2023-04-21,-121.75,49.0,274.544
1310,2023-04-21,-121.5,48.0,276.144
1311,2023-04-21,-121.5,48.25,279.644
1312,2023-04-21,-121.5,48.5,278.244
1313,2023-04-21,-121.5,48.75,274.644
1314,2023-04-21,-121.5,49.0,273.844
1315,2023-04-21,-121.25,48.0,273.744
1316,2023-04-21,-121.25,48.25,275.544
1317,2023-04-21,-121.25,48.5,274.844
1318,2023-04-21,-121.25,48.75,274.644
1319,2023-04-21,-121.25,49.0,274.544
1320,2023-04-21,-121.0,48.0,273.544
1321,2023-04-21,-121.0,48.25,272.444
1322,2023-04-21,-121.0,48.5,273.144
1323,2023-04-21,-121.0,48.75,274.944
1324,2023-04-21,-121.0,49.0,274.944
1325,2023-04-21,-120.75,48.0,275.144
1326,2023-04-21,-120.75,48.25,273.844
1327,2023-04-21,-120.75,48.5,273.044
1328,2023-04-21,-120.75,48.75,273.044
1329,2023-04-21,-120.75,49.0,273.344
1330,2023-04-21,-120.5,48.0,275.744
1331,2023-04-21,-120.5,48.25,275.244
1332,2023-04-21,-120.5,48.5,274.444
1333,2023-04-21,-120.5,48.75,273.144
1334,2023-04-21,-120.5,49.0,273.044
1335,2023-04-21,-120.25,48.0,279.344
1336,2023-04-21,-120.25,48.25,278.944
1337,2023-04-21,-120.25,48.5,279.844
1338,2023-04-21,-120.25,48.75,273.944
1339,2023-04-21,-120.25,49.0,271.544
1340,2023-04-21,-120.0,48.0,281.744
1341,2023-04-21,-120.0,48.25,281.644
1342,2023-04-21,-120.0,48.5,277.744
1343,2023-04-21,-120.0,48.75,273.444
1344,2023-04-21,-120.0,49.0,272.144
1345,2023-04-21,-119.75,48.0,282.644
1346,2023-04-21,-119.75,48.25,282.044
1347,2023-04-21,-119.75,48.5,278.444
1348,2023-04-21,-119.75,48.75,276.944
1349,2023-04-21,-119.75,49.0,278.044
1350,2023-04-21,-119.5,48.0,282.444
1351,2023-04-21,-119.5,48.25,282.444
1352,2023-04-21,-119.5,48.5,282.144
1353,2023-04-21,-119.5,48.75,282.144
1354,2023-04-21,-119.5,49.0,283.044
1355,2023-04-21,-119.25,48.0,281.944
1356,2023-04-21,-119.25,48.25,281.144
1357,2023-04-21,-119.25,48.5,279.644
1358,2023-04-21,-119.25,48.75,280.444
1359,2023-04-21,-119.25,49.0,280.044
1360,2023-04-21,-119.0,48.0,281.544
1361,2023-04-21,-119.0,48.25,280.244
1362,2023-04-21,-119.0,48.5,279.744
1363,2023-04-21,-119.0,48.75,278.644
1364,2023-04-21,-119.0,49.0,280.644
1365,2023-04-22,-122.0,48.0,286.498
1366,2023-04-22,-122.0,48.25,284.698
1367,2023-04-22,-122.0,48.5,281.498
1368,2023-04-22,-122.0,48.75,278.898
1369,2023-04-22,-122.0,49.0,281.198
1370,2023-04-22,-121.75,48.0,282.798
1371,2023-04-22,-121.75,48.25,281.398
1372,2023-04-22,-121.75,48.5,280.198
1373,2023-04-22,-121.75,48.75,276.698
1374,2023-04-22,-121.75,49.0,279.298
1375,2023-04-22,-121.5,48.0,277.998
1376,2023-04-22,-121.5,48.25,281.198
1377,2023-04-22,-121.5,48.5,280.898
1378,2023-04-22,-121.5,48.75,276.998
1379,2023-04-22,-121.5,49.0,277.898
1380,2023-04-22,-121.25,48.0,276.098
1381,2023-04-22,-121.25,48.25,279.098
1382,2023-04-22,-121.25,48.5,278.998
1383,2023-04-22,-121.25,48.75,277.198
1384,2023-04-22,-121.25,49.0,277.298
1385,2023-04-22,-121.0,48.0,276.098
1386,2023-04-22,-121.0,48.25,276.198
1387,2023-04-22,-121.0,48.5,276.298
1388,2023-04-22,-121.0,48.75,277.798
1389,2023-04-22,-121.0,49.0,277.298
1390,2023-04-22,-120.75,48.0,276.998
1391,2023-04-22,-120.75,48.25,276.898
1392,2023-04-22,-120.75,48.5,275.798
1393,2023-04-22,-120.75,48.75,275.798
1394,2023-04-22,-120.75,49.0,275.498
1395,2023-04-22,-120.5,48.0,277.398
1396,2023-04-22,-120.5,48.25,276.898
1397,2023-04-22,-120.5,48.5,276.298
1398,2023-04-22,-120.5,48.75,274.498
1399,2023-04-22,-120.5,49.0,275.198
1400,2023-04-22,-120.25,48.0,280.398
1401,2023-04-22,-120.25,48.25,278.998
1402,2023-04-22,-120.25,48.5,280.798
1403,2023-04-22,-120.25,48.75,274.998
1404,2023-04-22,-120.25,49.0,273.398
1405,2023-04-22,-120.0,48.0,283.598
1406,2023-04-22,-120.0,48.25,282.298
1407,2023-04-22,-120.0,48.5,278.598
1408,2023-04-22,-120.0,48.75,274.398
1409,2023-04-22,-120.0,49.0,274.098
1410,2023-04-22,-119.75,48.0,284.798
1411,2023-04-22,-119.75,48.25,283.998
1412,2023-04-22,-119.75,48.5,279.898
1413,2023-04-22,-119.75,48.75,278.398
1414,2023-04-22,-119.75,49.0,278.398
1415,2023-04-22,-119.5,48.0,284.698
1416,2023-04-22,-119.5,48.25,284.898
1417,2023-04-22,-119.5,48.5,284.598
1418,2023-04-22,-119.5,48.75,284.498
1419,2023-04-22,-119.5,49.0,282.698
1420,2023-04-22,-119.25,48.0,284.398
1421,2023-04-22,-119.25,48.25,283.498
1422,2023-04-22,-119.25,48.5,281.298
1423,2023-04-22,-119.25,48.75,281.898
1424,2023-04-22,-119.25,49.0,279.998
1425,2023-04-22,-119.0,48.0,284.798
1426,2023-04-22,-119.0,48.25,282.698
1427,2023-04-22,-119.0,48.5,280.198
1428,2023-04-22,-119.0,48.75,278.998
1429,2023-04-22,-119.0,49.0,280.498
1430,2023-04-23,-122.0,48.0,287.3
1431,2023-04-23,-122.0,48.25,285.0
1432,2023-04-23,-122.0,48.5,283.6
1433,2023-04-23,-122.0,48.75,281.8
1434,2023-04-23,-122.0,49.0,282.4
1435,2023-04-23,-121.75,48.0,283.8
1436,2023-04-23,-121.75,48.25,282.5
1437,2023-04-23,-121.75,48.5,283.6
1438,2023-04-23,-121.75,48.75,278.6
1439,2023-04-23,-121.75,49.0,278.5
1440,2023-04-23,-121.5,48.0,279.9
1441,2023-04-23,-121.5,48.25,282.4
1442,2023-04-23,-121.5,48.5,282.6
1443,2023-04-23,-121.5,48.75,278.3
1444,2023-04-23,-121.5,49.0,277.0
1445,2023-04-23,-121.25,48.0,277.4
1446,2023-04-23,-121.25,48.25,279.4
1447,2023-04-23,-121.25,48.5,280.0
1448,2023-04-23,-121.25,48.75,277.9
1449,2023-04-23,-121.25,49.0,276.6
1450,2023-04-23,-121.0,48.0,276.6
1451,2023-04-23,-121.0,48.25,277.0
1452,2023-04-23,-121.0,48.5,277.3
1453,2023-04-23,-121.0,48.75,277.4
1454,2023-04-23,-121.0,49.0,276.8
1455,2023-04-23,-120.75,48.0,276.5
1456,2023-04-23,-120.75,48.25,277.2
1457,2023-04-23,-120.75,48.5,276.0
1458,2023-04-23,-120.75,48.75,275.4
1459,2023-04-23,-120.75,49.0,275.3
1460,2023-04-23,-120.5,48.0,276.9
1461,2023-04-23,-120.5,48.25,276.2
1462,2023-04-23,-120.5,48.5,275.3
1463,2023-04-23,-120.5,48.75,274.0
1464,2023-04-23,-120.5,49.0,274.658
1465,2023-04-23,-120.25,48.0,279.9
1466,2023-04-23,-120.25,48.25,278.4
1467,2023-04-23,-120.25,48.5,280.0
1468,2023-04-23,-120.25,48.75,274.5
1469,2023-04-23,-120.25,49.0,273.758
1470,2023-04-23,-120.0,48.0,283.6
1471,2023-04-23,-120.0,48.25,282.6
1472,2023-04-23,-120.0,48.5,278.6
1473,2023-04-23,-120.0,48.75,274.458
1474,2023-04-23,-120.0,49.0,274.3
1475,2023-04-23,-119.75,48.0,285.3
1476,2023-04-23,-119.75,48.25,284.5
1477,2023-04-23,-119.75,48.5,280.2
1478,2023-04-23,-119.75,48.75,278.8
1479,2023-04-23,-119.75,49.0,279.1
1480,2023-04-23,-119.5,48.0,285.2
1481,2023-04-23,-119.5,48.25,285.0
1482,2023-04-23,-119.5,48.5,284.6
1483,2023-04-23,-119.5,48.75,284.5
1484,2023-04-23,-119.5,49.0,283.5
1485,2023-04-23,-119.25,48.0,284.7
1486,2023-04-23,-119.25,48.25,283.5
1487,2023-04-23,-119.25,48.5,281.1
1488,2023-04-23,-119.25,48.75,281.9
1489,2023-04-23,-119.25,49.0,280.3
1490,2023-04-23,-119.0,48.0,284.5
1491,2023-04-23,-119.0,48.25,282.4
1492,2023-04-23,-119.0,48.5,280.0
1493,2023-04-23,-119.0,48.75,278.9
1494,2023-04-23,-119.0,49.0,280.4
1495,2023-04-24,-122.0,48.0,281.754
1496,2023-04-24,-122.0,48.25,281.554
1497,2023-04-24,-122.0,48.5,279.654
1498,2023-04-24,-122.0,48.75,277.454
1499,2023-04-24,-122.0,49.0,279.654
1500,2023-04-24,-121.75,48.0,279.354
1501,2023-04-24,-121.75,48.25,279.554
1502,2023-04-24,-121.75,48.5,280.354
1503,2023-04-24,-121.75,48.75,275.741
1504,2023-04-24,-121.75,49.0,276.054
1505,2023-04-24,-121.5,48.0,276.254
1506,2023-04-24,-121.5,48.25,280.054
1507,2023-04-24,-121.5,48.5,280.454
1508,2023-04-24,-121.5,48.75,276.054
1509,2023-04-24,-121.5,49.0,275.254
1510,2023-04-24,-121.25,48.0,274.241
1511,2023-04-24,-121.25,48.25,276.354
1512,2023-04-24,-121.25,48.5,276.654
1513,2023-04-24,-121.25,48.75,276.241
1514,2023-04-24,-121.25,49.0,275.954
1515,2023-04-24,-121.0,48.0,274.741
1516,2023-04-24,-121.0,48.25,273.841
1517,2023-04-24,-121.0,48.5,274.141
1518,2023-04-24,-121.0,48.75,276.354
1519,2023-04-24,-121.0,49.0,276.254
1520,2023-04-24,-120.75,48.0,276.954
1521,2023-04-24,-120.75,48.25,275.254
1522,2023-04-24,-120.75,48.5,274.141
1523,2023-04-24,-120.75,48.75,274.341
1524,2023-04-24,-120.75,49.0,274.554
1525,2023-04-24,-120.5,48.0,277.954
1526,2023-04-24,-120.5,48.25,277.054
1527,2023-04-24,-120.5,48.5,276.354
1528,2023-04-24,-120.5,48.75,274.554
1529,2023-04-24,-120.5,49.0,273.941
1530,2023-04-24,-120.25,48.0,282.254
1531,2023-04-24,-120.25,48.25,281.554
1532,2023-04-24,-120.25,48.5,282.054
1533,2023-04-24,-120.25,48.75,275.554
1534,2023-04-24,-120.25,49.0,273.341
1535,2023-04-24,-120.0,48.0,286.054
1536,2023-04-24,-120.0,48.25,285.554
1537,2023-04-24,-120.0,48.5,280.354
1538,2023-04-24,-120.0,48.75,275.554
1539,2023-04-24,-120.0,49.0,273.954
1540,2023-04-24,-119.75,48.0,287.254
1541,2023-04-24,-119.75,48.25,287.154
1542,2023-04-24,-119.75,48.5,282.254
1543,2023-04-24,-119.75,48.75,280.654
1544,2023-04-24,-119.75,49.0,280.054
1545,2023-04-24,-119.5,48.0,287.554
1546,2023-04-24,-119.5,48.25,287.254
1547,2023-04-24,-119.5,48.5,286.254
1548,2023-04-24,-119.5,48.75,286.254
1549,2023-04-24,-119.5,49.0,284.854
1550,2023-04-24,-119.25,48.0,286.554
1551,2023-04-24,-119.25,48.25,285.754
1552,2023-04-24,-119.25,48.5,282.854
1553,2023-04-24,-119.25,48.75,282.954
1554,2023-04-24,-119.25,49.0,281.354
1555,2023-04-24,-119.0,48.0,285.554
1556,2023-04-24,-119.0,48.25,282.654
1557,2023-04-24,-119.0,48.5,281.454
1558,2023-04-24,-119.0,48.75,280.054
1559,2023-04-24,-119.0,49.0,282.554
1560,2023-04-25,-122.0,48.0,286.11
1561,2023-04-25,-122.0,48.25,285.21
1562,2023-04-25,-122.0,48.5,284.31
1563,2023-04-25,-122.0,48.75,282.81
1564,2023-04-25,-122.0,49.0,283.31
1565,2023-04-25,-121.75,48.0,285.41
1566,2023-04-25,-121.75,48.25,284.91
1567,2023-04-25,-121.75,48.5,285.91
1568,2023-04-25,-121.75,48.75,279.21
1569,2023-04-25,-121.75,49.0,279.71
1570,2023-04-25,-121.5,48.0,280.71
1571,2023-04-25,-121.5,48.25,284.31
1572,2023-04-25,-121.5,48.5,283.61
1573,2023-04-25,-121.5,48.75,278.61
1574,2023-04-25,-121.5,49.0,278.41
1575,2023-04-25,-121.25,48.0,277.21
1576,2023-04-25,-121.25,48.25,279.01
1577,2023-04-25,-121.25,48.5,279.21
1578,2023-04-25,-121.25,48.75,277.61
1579,2023-04-25,-121.25,49.0,279.41
1580,2023-04-25,-121.0,48.0,278.41
1581,2023-04-25,-121.0,48.25,277.01
1582,2023-04-25,-121.0,48.5,277.21
1583,2023-04-25,-121.0,48.75,278.41
1584,2023-04-25,-121.0,49.0,278.81
1585,2023-04-25,-120.75,48.0,280.81
1586,2023-04-25,-120.75,48.25,279.51
1587,2023-04-25,-120.75,48.5,277.61
1588,2023-04-25,-120.75,48.75,277.31
1589,2023-04-25,-120.75,49.0,276.91
1590,2023-04-25,-120.5,48.0,282.11
1591,2023-04-25,-120.5,48.25,281.31
1592,2023-04-25,-120.5,48.5,280.31
1593,2023-04-25,-120.5,48.75,277.41
1594,2023-04-25,-120.5,49.0,277.71
1595,2023-04-25,-120.25,48.0,285.51
1596,2023-04-25,-120.25,48.25,285.61
1597,2023-04-25,-120.25,48.5,285.11
1598,2023-04-25,-120.25,48.75,279.21
1599,2023-04-25,-120.25,49.0,276.21
1600,2023-04-25,-120.0,48.0,287.01
1601,2023-04-25,-120.0,48.25,286.71
1602,2023-04-25,-120.0,48.5,282.91
1603,2023-04-25,-120.0,48.75,278.61
1604,2023-04-25,-120.0,49.0,278.51
1605,2023-04-25,-119.75,48.0,287.885
1606,2023-04-25,-119.75,48.25,286.685
1607,2023-04-25,-119.75,48.5,283.71
1608,2023-04-25,-119.75,48.75,282.81
1609,2023-04-25,-119.75,49.0,281.71
1610,2023-04-25,-119.5,48.0,287.885
1611,2023-04-25,-119.5,48.25,287.385
1612,2023-04-25,-119.5,48.5,286.71
1613,2023-04-25,-119.5,48.75,286.51
1614,2023-04-25,-119.5,49.0,286.01
1615,2023-04-25,-119.25,48.0,287.385
1616,2023-04-25,-119.25,48.25,286.11
1617,2023-04-25,-119.25,48.5,284.61
1618,2023-04-25,-119.25,48.75,284.51
1619,2023-04-25,-119.25,49.0,283.41
1620,2023-04-25,-119.0,48.0,286.81
1621,2023-04-25,-119.0,48.25,285.81
1622,2023-04-25,-119.0,48.5,284.21
1623,2023-04-25,-119.0,48.75,283.61
1624,2023-04-25,-119.0,49.0,284.71
1625,2023-04-26,-122.0,48.0,289.613
1626,2023-04-26,-122.0,48.25,289.913
1627,2023-04-26,-122.0,48.5,285.213
1628,2023-04-26,-122.0,48.75,283.342
1629,2023-04-26,-122.0,49.0,283.942
1630,2023-04-26,-121.75,48.0,286.413
1631,2023-04-26,-121.75,48.25,285.313
1632,2023-04-26,-121.75,48.5,285.942
1633,2023-04-26,-121.75,48.75,280.142
1634,2023-04-26,-121.75,49.0,280.442
1635,2023-04-26,-121.5,48.0,283.613
1636,2023-04-26,-121.5,48.25,282.913
1637,2023-04-26,-121.5,48.5,284.442
1638,2023-04-26,-121.5,48.75,279.442
1639,2023-04-26,-121.5,49.0,278.442
1640,2023-04-26,-121.25,48.0,281.313
1641,2023-04-26,-121.25,48.25,280.413
1642,2023-04-26,-121.25,48.5,280.242
1643,2023-04-26,-121.25,48.75,278.142
1644,2023-04-26,-121.25,49.0,279.042
1645,2023-04-26,-121.0,48.0,279.413
1646,2023-04-26,-121.0,48.25,278.01
1647,2023-04-26,-121.0,48.5,277.413
1648,2023-04-26,-121.0,48.75,277.042
1649,2023-04-26,-121.0,49.0,278.042
1650,2023-04-26,-120.75,48.0,281.713
1651,2023-04-26,-120.75,48.25,278.942
1652,2023-04-26,-120.75,48.5,277.442
1653,2023-04-26,-120.75,48.75,276.113
1654,2023-04-26,-120.75,49.0,276.113
1655,2023-04-26,-120.5,48.0,283.613
1656,2023-04-26,-120.5,48.25,281.713
1657,2023-04-26,-120.5,48.5,280.513
1658,2023-04-26,-120.5,48.75,277.813
1659,2023-04-26,-120.5,49.0,277.413
1660,2023-04-26,-120.25,48.0,288.513
1661,2023-04-26,-120.25,48.25,286.913
1662,2023-04-26,-120.25,48.5,287.413
1663,2023-04-26,-120.25,48.75,281.013
1664,2023-04-26,-120.25,49.0,278.013
1665,2023-04-26,-120.0,48.0,291.013
1666,2023-04-26,-120.0,48.25,289.613
1667,2023-04-26,-120.0,48.5,285.713
1668,2023-04-26,-120.0,48.75,280.913
1669,2023-04-26,-120.0,49.0,280.613
1670,2023-04-26,-119.75,48.0,290.613
1671,2023-04-26,-119.75,48.25,289.113
1672,2023-04-26,-119.75,48.5,289.313
1673,2023-04-26,-119.75,48.75,286.513
1674,2023-04-26,-119.75,49.0,286.113
1675,2023-04-26,-119.5,48.0,290.713
1676,2023-04-26,-119.5,48.25,289.413
1677,2023-04-26,-119.5,48.5,289.713
1678,2023-04-26,-119.5,48.75,290.213
1679,2023-04-26,-119.5,49.0,288.113
1680,2023-04-26,-119.25,48.0,289.913
1681,2023-04-26,-119.25,48.25,288.613
1682,2023-04-26,-119.25,48.5,287.713
1683,2023-04-26,-119.25,48.75,287.913
1684,2023-04-26,-119.25,49.0,285.313
1685,2023-04-26,-119.0,48.0,289.713
1686,2023-04-26,-119.0,48.25,288.213
1687,2023-04-26,-119.0,48.5,287.213
1688,2023-04-26,-119.0,48.75,287.113
1689,2023-04-26,-119.0,49.0,287.713
1690,2023-04-27,-122.0,48.0,291.235
1691,2023-04-27,-122.0,48.25,292.335
1692,2023-04-27,-122.0,48.5,292.335
1693,2023-04-27,-122.0,48.75,289.835
1694,2023-04-27,-122.0,49.0,290.235
1695,2023-04-27,-121.75,48.0,292.435
1696,2023-04-27,-121.75,48.25,292.135
1697,2023-04-27,-121.75,48.5,292.235
1698,2023-04-27,-121.75,48.75,287.235
1699,2023-04-27,-121.75,49.0,286.835
1700,2023-04-27,-121.5,48.0,288.535
1701,2023-04-27,-121.5,48.25,291.035
1702,2023-04-27,-121.5,48.5,290.235
1703,2023-04-27,-121.5,48.75,286.235
1704,2023-04-27,-121.5,49.0,285.835
1705,2023-04-27,-121.25,48.0,286.735
1706,2023-04-27,-121.25,48.25,287.535
1707,2023-04-27,-121.25,48.5,287.835
1708,2023-04-27,-121.25,48.75,285.535
1709,2023-04-27,-121.25,49.0,285.535
1710,2023-04-27,-121.0,48.0,286.235
1711,2023-04-27,-121.0,48.25,285.035
1712,2023-04-27,-121.0,48.5,285.335
1713,2023-04-27,-121.0,48.75,285.235
1714,2023-04-27,-121.0,49.0,287.235
1715,2023-04-27,-120.75,48.0,286.835
1716,2023-04-27,-120.75,48.25,285.535
1717,2023-04-27,-120.75,48.5,285.035
1718,2023-04-27,-120.75,48.75,283.935
1719,2023-04-27,-120.75,49.0,284.235
1720,2023-04-27,-120.5,48.0,287.335
1721,2023-04-27,-120.5,48.25,286.535
1722,2023-04-27,-120.5,48.5,286.235
1723,2023-04-27,-120.5,48.75,282.935
1724,2023-04-27,-120.5,49.0,282.635
1725,2023-04-27,-120.25,48.0,289.635
1726,2023-04-27,-120.25,48.25,289.535
1727,2023-04-27,-120.25,48.5,290.535
1728,2023-04-27,-120.25,48.75,284.335
1729,2023-04-27,-120.25,49.0,281.035
1730,2023-04-27,-120.0,48.0,291.135
1731,2023-04-27,-120.0,48.25,291.235
1732,2023-04-27,-120.0,48.5,288.435
1733,2023-04-27,-120.0,48.75,284.235
1734,2023-04-27,-120.0,49.0,281.635
1735,2023-04-27,-119.75,48.0,291.683
1736,2023-04-27,-119.75,48.25,290.635
1737,2023-04-27,-119.75,48.5,289.435
1738,2023-04-27,-119.75,48.75,287.235
1739,2023-04-27,-119.75,49.0,286.335
1740,2023-04-27,-119.5,48.0,291.683
1741,2023-04-27,-119.5,48.25,290.783
1742,2023-04-27,-119.5,48.5,291.283
1743,2023-04-27,-119.5,48.75,291.083
1744,2023-04-27,-119.5,49.0,291.135
1745,2023-04-27,-119.25,48.0,291.683
1746,2023-04-27,-119.25,48.25,291.435
1747,2023-04-27,-119.25,48.5,288.635
1748,2023-04-27,-119.25,48.75,288.535
1749,2023-04-27,-119.25,49.0,287.935
1750,2023-04-27,-119.0,48.0,291.783
1751,2023-04-27,-119.0,48.25,292.735
1752,2023-04-27,-119.0,48.5,288.935
1753,2023-04-27,-119.0,48.75,287.035
1754,2023-04-27,-119.0,49.0,288.535
1755,2023-04-28,-122.0,48.0,296.064
1756,2023-04-28,-122.0,48.25,298.064
1757,2023-04-28,-122.0,48.5,298.864
1758,2023-04-28,-122.0,48.75,296.064
1759,2023-04-28,-122.0,49.0,296.464
1760,2023-04-28,-121.75,48.0,299.264
1761,2023-04-28,-121.75,48.25,299.164
1762,2023-04-28,-121.75,48.5,298.364
1763,2023-04-28,-121.75,48.75,293.764
1764,2023-04-28,-121.75,49.0,293.964
1765,2023-04-28,-121.5,48.0,294.164
1766,2023-04-28,-121.5,48.25,297.664
1767,2023-04-28,-121.5,48.5,297.964
1768,2023-04-28,-121.5,48.75,292.964
1769,2023-04-28,-121.5,49.0,292.164
1770,2023-04-28,-121.25,48.0,289.664
1771,2023-04-28,-121.25,48.25,292.664
1772,2023-04-28,-121.25,48.5,293.764
1773,2023-04-28,-121.25,48.75,292.364
1774,2023-04-28,-121.25,49.0,290.864
1775,2023-04-28,-121.0,48.0,287.564
1776,2023-04-28,-121.0,48.25,287.964
1777,2023-04-28,-121.0,48.5,288.064
1778,2023-04-28,-121.0,48.75,290.564
1779,2023-04-28,-121.0,49.0,291.064
1780,2023-04-28,-120.75,48.0,288.164
1781,2023-04-28,-120.75,48.25,287.364
1782,2023-04-28,-120.75,48.5,286.764
1783,2023-04-28,-120.75,48.75,286.064
1784,2023-04-28,-120.75,49.0,288.264
1785,2023-04-28,-120.5,48.0,287.964
1786,2023-04-28,-120.5,48.25,287.764
1787,2023-04-28,-120.5,48.5,287.064
1788,2023-04-28,-120.5,48.75,284.864
1789,2023-04-28,-120.5,49.0,286.164
1790,2023-04-28,-120.25,48.0,290.564
1791,2023-04-28,-120.25,48.25,290.464
1792,2023-04-28,-120.25,48.5,291.164
1793,2023-04-28,-120.25,48.75,287.164
1794,2023-04-28,-120.25,49.0,284.364
1795,2023-04-28,-120.0,48.0,293.064
1796,2023-04-28,-120.0,48.25,291.864
1797,2023-04-28,-120.0,48.5,289.064
1798,2023-04-28,-120.0,48.75,286.164
1799,2023-04-28,-120.0,49.0,284.664
1800,2023-04-28,-119.75,48.0,293.564
1801,2023-04-28,-119.75,48.25,291.964
1802,2023-04-28,-119.75,48.5,290.964
1803,2023-04-28,-119.75,48.75,289.264
1804,2023-04-28,-119.75,49.0,288.464
1805,2023-04-28,-119.5,48.0,293.864
1806,2023-04-28,-119.5,48.25,293.164
1807,2023-04-28,-119.5,48.5,293.064
1808,2023-04-28,-119.5,48.75,292.864
1809,2023-04-28,-119.5,49.0,292.364
1810,2023-04-28,-119.25,48.0,293.764
1811,2023-04-28,-119.25,48.25,292.764
1812,2023-04-28,-119.25,48.5,291.764
1813,2023-04-28,-119.25,48.75,291.364
1814,2023-04-28,-119.25,49.0,290.764
1815,2023-04-28,-119.0,48.0,293.564
1816,2023-04-28,-119.0,48.25,292.764
1817,2023-04-28,-119.0,48.5,292.064
1818,2023-04-28,-119.0,48.75,291.164
1819,2023-04-28,-119.0,49.0,293.164
1820,2023-04-29,-122.0,48.0,297.25
1821,2023-04-29,-122.0,48.25,297.451
1822,2023-04-29,-122.0,48.5,298.601
1823,2023-04-29,-122.0,48.75,295.611
1824,2023-04-29,-122.0,49.0,296.171
1825,2023-04-29,-121.75,48.0,297.871
1826,2023-04-29,-121.75,48.25,297.461
1827,2023-04-29,-121.75,48.5,297.821
1828,2023-04-29,-121.75,48.75,293.35
1829,2023-04-29,-121.75,49.0,293.95
1830,2023-04-29,-121.5,48.0,294.55
1831,2023-04-29,-121.5,48.25,297.45
1832,2023-04-29,-121.5,48.5,297.15
1833,2023-04-29,-121.5,48.75,293.35
1834,2023-04-29,-121.5,49.0,292.75
1835,2023-04-29,-121.25,48.0,293.15
1836,2023-04-29,-121.25,48.25,294.15
1837,2023-04-29,-121.25,48.5,293.95
1838,2023-04-29,-121.25,48.75,292.95
1839,2023-04-29,-121.25,49.0,292.55
1840,2023-04-29,-121.0,48.0,292.25
1841,2023-04-29,-121.0,48.25,290.75
1842,2023-04-29,-121.0,48.5,290.65
1843,2023-04-29,-121.0,48.75,291.95
1844,2023-04-29,-121.0,49.0,292.25
1845,2023-04-29,-120.75,48.0,292.75
1846,2023-04-29,-120.75,48.25,291.35
1847,2023-04-29,-120.75,48.5,289.85
1848,2023-04-29,-120.75,48.75,289.35
1849,2023-04-29,-120.75,49.0,289.55
1850,2023-04-29,-120.5,48.0,292.45
1851,2023-04-29,-120.5,48.25,291.65
1852,2023-04-29,-120.5,48.5,290.45
1853,2023-04-29,-120.5,48.75,287.55
1854,2023-04-29,-120.5,49.0,287.95
1855,2023-04-29,-120.25,48.0,293.95
1856,2023-04-29,-120.25,48.25,293.75
1857,2023-04-29,-120.25,48.5,293.85
1858,2023-04-29,-120.25,48.75,289.25
1859,2023-04-29,-120.25,49.0,286.35
1860,2023-04-29,-120.0,48.0,295.95
